ID,Rating,Rarity,Element,Name,Series,2nd Series,Weapon,2nd Weapon,Race,2nd Race,Type,URL
3239,7.0,SR,Earth,Barawa,Permanent,-,Gun,-,Draph,-,Attack,https://gbf.wiki/Barawa_(SR)
3074,7.0,SR,Wind,Ceylan,Permanent,-,Staff,-,Erune,-,Heal,https://gbf.wiki/Ceylan_(Event)
3210,7.0,SR,Light,Ezecrain,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Ezecrain_(Event)
3140,7.0,SR,Dark,Johann,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Johann
3270,7.0,SR,Any,Philosophia,Permanent,-,Staff,Melee,Harvin,-,Special,https://gbf.wiki/Philosophia_(SR)
3049,7.0,SR,Rank,Rosamia,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Rosamia_(SR)
3040,7.0,SR,Fire,Uzuki Shimamura,Tie-In / Collab,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Uzuki_Shimamura
3189,7.0,SR,Water,Cagliostro,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Cagliostro_(Event)
3262,7.0,SR,Earth,Cassius,Permanent,-,Melee,Spear,Other,-,Balanced,https://gbf.wiki/Cassius_(Event)
3090,7.0,SR,Wind,Koume Shirasaka,Tie-In / Collab,-,Staff,-,Human,-,Special,https://gbf.wiki/Koume_Shirasaka
3033,7.0,SR,Light,Lucius,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Lucius
3234,7.0,SR,Dark,Randall,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Randall_(SR)
3162,7.0,SR,Any,Ranko Kanzaki,Tie-In / Collab,-,Staff,-,Human,-,Attack,https://gbf.wiki/Ranko_Kanzaki
3167,7.0,SR,Rank,Tanya,Permanent,-,Dagger,-,Human,-,Attack,https://gbf.wiki/Tanya_(SR)
3084,7.0,SR,Fire,Tanya,Summer,-,Dagger,-,Human,-,Balanced,https://gbf.wiki/Tanya_(Summer)
3110,6.5,SR,Water,Anila,Zodiac,-,Spear,-,Draph,-,Special,https://gbf.wiki/Anila_(Event)
3203,6.5,SR,Earth,Blazing Teacher Elmott,Permanent,-,Staff,-,Erune,-,Balanced,https://gbf.wiki/Blazing_Teacher_Elmott
3146,6.5,SR,Wind,Cecile,Permanent,-,Harp,-,Erune,-,Special,https://gbf.wiki/Cecile
2044,6.5,R,Light,Dante,Permanent,-,Staff,-,Human,-,Attack,https://gbf.wiki/Dante
3083,6.5,SR,Dark,Elmott,Summer,-,Staff,-,Erune,-,Attack,https://gbf.wiki/Elmott_(Summer)
3232,6.5,SR,Any,Ippatsu,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Ippatsu_(SR)
3016,6.5,SR,Rank,Jessica,Permanent,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Jessica_(Event)
3230,6.5,SR,Fire,Karva,Permanent,-,Gun,-,Draph,-,Special,https://gbf.wiki/Karva_(SR)
3068,6.5,SR,Water,Mary,Permanent,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Mary_(SR)
3080,6.5,SR,Earth,Milla Maxwell,Tie-In / Collab,-,Sabre,-,Other,-,Attack,https://gbf.wiki/Milla_Maxwell
3008,6.5,SR,Wind,Rackam,Permanent,-,Gun,-,Human,-,Special,https://gbf.wiki/Rackam
3208,6.5,SR,Light,Reinhardtzar,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Reinhardtzar
3119,6.5,SR,Dark,Ryan,Permanent,-,Axe,-,Human,-,Attack,https://gbf.wiki/Ryan_(SR)
3136,6.5,SR,Any,Stahn Aileron,Tie-In / Collab,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Stahn_Aileron
3098,6.5,SR,Rank,Kaoru Sakuraba,Tie-In / Collab,-,Dagger,-,Human,-,Special,https://gbf.wiki/Kaoru_Sakuraba
3186,6.5,SR,Fire,Lamretta,Permanent,-,Melee,-,Draph,-,Special,https://gbf.wiki/Lamretta_(Water)
3108,6.5,SR,Water,Lancelot,Permanent,-,Sabre,Dagger,Human,-,Attack,https://gbf.wiki/Lancelot_(Event)
3247,6.5,SR,Earth,Lilele,Summer,-,Harp,-,Harvin,-,Special,https://gbf.wiki/Lilele_(Summer)
3064,6.5,SR,Wind,Milleore,Permanent,-,Bow,-,Harvin,-,Balanced,https://gbf.wiki/Milleore
3002,6.5,SR,Light,Mishra,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Mishra
3145,6.5,SR,Dark,Pamela,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/Pamela
3153,6.5,SR,Any,Pengy,Permanent,-,Gun,Melee,Human,-,Defense,https://gbf.wiki/Pengy
3107,6.5,SR,Rank,Vane,Permanent,-,Spear, axe,Human,-,Defense,https://gbf.wiki/Vane
3047,6.5,SR,Fire,Vane,Permanent,-,Spear, axe,Human,-,Defense,https://gbf.wiki/Vane_(Event)
3143,6.5,SR,Water,Augusta,Permanent,-,Harp,-,Draph,-,Special,https://gbf.wiki/Augusta
3240,6.5,SR,Earth,Carmelina,Permanent,-,Dagger,-,Draph,-,Special,https://gbf.wiki/Carmelina_(SR)
3057,6.5,SR,Wind,Claudia,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Claudia
3085,6.5,SR,Light,Eugen,Summer,-,Gun,-,Human,-,Attack,https://gbf.wiki/Eugen_(Summer)
3038,6.5,SR,Dark,Juri,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Juri_(Event)
3089,6.5,SR,Any,Kanako Mimura,Tie-In / Collab,-,Staff,-,Human,-,Heal,https://gbf.wiki/Kanako_Mimura
3133,6.5,SR,Rank,Laguna,Permanent,-,Spear,-,Draph,-,Special,https://gbf.wiki/Laguna
3045,6.5,SR,Fire,Mariah,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Mariah
3048,6.5,SR,Water,Rackam,Holiday,-,Gun,-,Human,-,Special,https://gbf.wiki/Rackam_(Holiday)
3112,6.5,SR,Earth,Skull,Permanent,-,Gun,-,Harvin,-,Attack,https://gbf.wiki/Skull_(Event)
3206,6.5,SR,Wind,Yamanbagiri Kunihiro,Tie-In / Collab,-,Katana,-,Other,-,Special,https://gbf.wiki/Yamanbagiri_Kunihiro
3128,6.5,SR,Light,Eso,Permanent,-,Axe,-,Human,-,Balanced,https://gbf.wiki/Eso_(SR)
3103,6.5,SR,Dark,Farrah,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Farrah_(Event)
3031,6.5,SR,Any,Helnar,Summer,-,Sabre,-,Erune,-,Special,https://gbf.wiki/Helnar_(Summer)
3151,6.5,SR,Rank,Jin,Summer,-,Katana,-,Human,-,Balanced,https://gbf.wiki/Jin_(Wind)
3087,6.5,SR,Fire,Lecia,Summer,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Lecia_(Summer)
3144,6.5,SR,Water,Robertina,Permanent,-,Harp,-,Harvin,-,Special,https://gbf.wiki/Robertina
3104,6.5,SR,Earth,Ryu,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Ryu
3130,6.5,SR,Wind,Sakura Shinguji,Tie-In / Collab,-,Katana,-,Human,-,Balanced,https://gbf.wiki/Sakura_Shinguji
3116,6.5,SR,Light,Daetta,Permanent,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Daetta_(SR)
3244,6.5,SR,Dark,Elta,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/Elta_(Light)
3101,6.5,SR,Any,Ferry,Halloween,-,Dagger,-,Erune,-,Special,https://gbf.wiki/Ferry_(Halloween)
3050,6.5,SR,Rank,Johann,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Johann_(Event)
3109,6.5,SR,Fire,Ladiva,Holiday,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Ladiva_(Holiday)
3174,6.5,SR,Water,Nakoruru,Tie-In / Collab,-,Katana,-,Human,-,Attack,https://gbf.wiki/Nakoruru
3142,6.5,SR,Earth,Novei,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/Novei
3082,6.5,SR,Wind,Sophie,Tie-In / Collab,-,Melee,-,Other,-,Attack,https://gbf.wiki/Sophie
3117,6.5,SR,Light,Soriz,Permanent,-,Melee,-,Human,-,Defense,https://gbf.wiki/Soriz_(Event)
3180,6.5,SR,Dark,Luna,Tie-In / Collab,-,Staff,-,Human,-,Special,https://gbf.wiki/Luna
3129,6.5,SR,Any,Stan,Permanent,-,Sabre,-,Erune,-,Balanced,https://gbf.wiki/Stan_(Event)
3081,6.5,SR,Rank,Yuri Lowell,Tie-In / Collab,-,Katana,-,Human,-,Attack,https://gbf.wiki/Yuri_Lowell
3060,6.5,SR,Fire,Zehek,Permanent,-,Dagger,-,Human,-,Balanced,https://gbf.wiki/Zehek_(Event)
2072,6.5,R,Water,Young Cat,Permanent,-,Melee,-,Other,-,Special,https://gbf.wiki/Young_Cat_(Event)
3095,6.0,SR,Earth,Anna,Permanent,-,Staff,-,Human,-,Attack,https://gbf.wiki/Anna_(SR)
2034,6.0,R,Wind,Barawa,Permanent,-,Gun,-,Draph,-,Attack,https://gbf.wiki/Barawa
3030,6.0,SR,Light,Jessica,Summer,-,Gun,-,Human,-,Special,https://gbf.wiki/Jessica_(Summer)
3063,6.0,SR,Dark,Sarya,Permanent,-,Gun,-,Draph,-,Special,https://gbf.wiki/Sarya_(Event)
3097,6.0,SR,Any,Teru Tendo,Tie-In / Collab,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Teru_Tendo
2062,6.0,R,Rank,Cailana,Permanent,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Cailana
3077,6.0,SR,Fire,Romeo,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Romeo_(Event)
3028,6.0,SR,Water,Sig,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Sig_(Event)
3001,6.0,SR,Earth,Therese,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Therese_(Event)
3037,6.0,SR,Wind,Farrah,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Farrah_(SR)
3157,6.0,SR,Light,Paris,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Paris_(Event)
3044,6.0,SR,Dark,Aster,Permanent,-,Bow,-,Erune,-,Balanced,https://gbf.wiki/Aster_(Event)
3025,6.0,SR,Any,Elta,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/Elta
3173,6.0,SR,Rank,Haohmaru,Tie-In / Collab,-,Katana,-,Human,-,Attack,https://gbf.wiki/Haohmaru
3067,6.0,SR,Fire,Syr,Permanent,-,Dagger,-,Human,-,Special,https://gbf.wiki/Syr_(Event)
3032,6.0,SR,Water,Ferry,Permanent,-,Dagger,-,Erune,-,Special,https://gbf.wiki/Ferry
3075,6.0,SR,Earth,J.J.,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/J.J.
3079,6.0,SR,Wind,Robomi,Permanent,-,Gun,-,Other,-,Special,https://gbf.wiki/Robomi_(Event)
3120,6.0,SR,Light,Sachiko Koshimizu,Tie-In / Collab,-,Axe,-,Human,-,Special,https://gbf.wiki/Sachiko_Koshimizu
3209,6.0,SR,Dark,Sarya,Permanent,-,Gun,-,Draph,-,Special,https://gbf.wiki/Sarya
3042,6.0,SR,Any,Ange,Halloween,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Ange_(Halloween)
2061,6.0,R,Rank,Lunalu,Summer,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Lunalu_(Summer)
2050,6.0,R,Fire,Lunalu,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Lunalu
3235,6.0,SR,Water,Narmaya,Valentine,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Narmaya_(Valentine)
3019,6.0,SR,Earth,Vira,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Vira
3058,5.5,SR,Wind,Dorothy,Permanent,-,Gun,-,Human,-,Special,https://gbf.wiki/Dorothy
3023,5.5,SR,Light,Elmott,Permanent,-,Staff,-,Erune,-,Attack,https://gbf.wiki/Elmott
2060,5.5,R,Dark,Ippatsu,Summer,-,Melee,-,Human,-,Special,https://gbf.wiki/Ippatsu_(Summer)
2048,5.5,R,Any,Bridgette,Permanent,-,Sabre,-,Harvin,-,Special,https://gbf.wiki/Bridgette
3073,5.5,SR,Rank,Pengy,Permanent,-,Gun,-,Human,-,Defense,https://gbf.wiki/Pengy_(Event)
2070,5.5,R,Fire,Randall,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Randall
2055,5.5,R,Water,Balurga,Permanent,-,Melee,-,Harvin,-,Attack,https://gbf.wiki/Balurga
2058,5.5,R,Earth,La Coiffe,Permanent,-,Sabre,-,Erune,-,Special,https://gbf.wiki/La_Coiffe
3056,5.5,SR,Wind,Volenna,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Volenna_(Event)
2059,5.5,R,Light,Chloe,Permanent,-,Melee,-,Erune,-,Special,https://gbf.wiki/Chloe
3072,5.5,SR,Dark,Lecia,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Lecia
3010,5.5,SR,Any,Rosetta,Permanent,-,Dagger,-,Other,-,Balanced,https://gbf.wiki/Rosetta
2056,5.5,R,Rank,Thelonim,Permanent,-,Sabre,-,Erune,-,Special,https://gbf.wiki/Thelonim
2064,5.5,R,Fire,Cordelia,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Cordelia
2054,5.5,R,Water,Vermeil,Permanent,-,Dagger,-,Harvin,-,Balanced,https://gbf.wiki/Vermeil
2031,5.5,R,Earth,Lowain,Permanent,-,Dagger,-,Erune,-,Attack,https://gbf.wiki/Lowain
2063,5.0,R,Wind,Drusilla,Permanent,-,Dagger,-,Harvin,-,Special,https://gbf.wiki/Drusilla
2049,5.0,R,Light,Flesselles,Permanent,-,Bow,-,Erune,-,Balanced,https://gbf.wiki/Flesselles
2038,5.0,R,Dark,Ippatsu,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Ippatsu
2036,5.0,R,Any,Karva,Permanent,-,Gun,-,Draph,-,Balanced,https://gbf.wiki/Karva
2057,5.0,R,Rank,Rosine,Permanent,-,Gun,-,Human,-,Heal,https://gbf.wiki/Rosine
2040,5.0,R,Fire,Joel,Permanent,-,Melee,-,Human,-,Balanced,https://gbf.wiki/Joel
2029,5.0,R,Water,Suframare,Permanent,-,Staff,-,Harvin,-,Heal,https://gbf.wiki/Suframare
2047,5.0,R,Earth,Camieux,Permanent,-,Gun,-,Draph,-,Special,https://gbf.wiki/Camieux_(Earth)
2004,5.0,R,Wind,Galadar,Permanent,-,Axe,-,Draph,-,Defense,https://gbf.wiki/Galadar
2007,5.0,R,Light,Volenna,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Volenna
2043,5.0,R,Dark,Karteira,Permanent,-,Melee,-,Erune,-,Special,https://gbf.wiki/Karteira
2024,5.0,R,Any,Daetta,Permanent,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Daetta
2039,5.0,R,Rank,Philosophia,Permanent,-,Staff,-,Harvin,-,Heal,https://gbf.wiki/Philosophia
2041,5.0,R,Fire,Lowain,Summer,-,Dagger,-,Erune,-,Attack,https://gbf.wiki/Lowain_(Summer)
3185,5.0,SR,Water,Ludmila,Permanent,-,Gun,-,Harvin,-,Attack,https://gbf.wiki/Ludmila
2008,4.5,R,Earth,Anna,Permanent,-,Staff,-,Human,-,Attack,https://gbf.wiki/Anna
2032,4.5,R,Wind,Camieux,Permanent,-,Gun,-,Draph,-,Special,https://gbf.wiki/Camieux
3027,4.5,SR,Light,Ezecrain,Permanent,-,Dagger,-,Human,-,Special,https://gbf.wiki/Ezecrain
2023,4.5,R,Dark,Mary,Summer,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Mary_(Summer)
2000,4.5,R,Any,Ryan,Permanent,-,Axe,-,Human,-,Attack,https://gbf.wiki/Ryan
2046,4.5,R,Rank,Viceroy,Permanent,-,Axe,-,Human,-,Special,https://gbf.wiki/Viceroy
2053,4.5,R,Fire,Alistair,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Alistair
2027,4.5,R,Water,Garma,Permanent,-,Gun,-,Draph,-,Balanced,https://gbf.wiki/Garma
2001,4.5,R,Earth,Herja,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Herja
2051,4.5,R,Wind,Nene,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Nene
2033,4.5,R,Light,Norcel,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Norcel
3021,4.5,SR,Dark,Sara,Permanent,-,Melee,-,Human,-,Defense,https://gbf.wiki/Sara_(Event)
2037,4.5,R,Any,Vanzza,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Vanzza
2011,4.5,R,Rank,Petra,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Petra
2019,4.5,R,Fire,Stan,Permanent,-,Sabre,-,Erune,-,Attack,https://gbf.wiki/Stan
2020,4.5,R,Water,Feather,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Feather
2018,4.5,R,Earth,Rosamia,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Rosamia
2066,4.5,R,Wind,Bakura,Permanent,-,Harp,-,Draph,-,Balanced,https://gbf.wiki/Bakura
3054,4.5,SR,Light,Rita,Permanent,-,Staff,-,Human,-,Special,https://gbf.wiki/Rita
2015,4.5,R,Dark,Tanya,Permanent,-,Dagger,-,Human,-,Balanced,https://gbf.wiki/Tanya
2017,4.5,R,Any,Zehek,Permanent,-,Dagger,-,Human,-,Attack,https://gbf.wiki/Zehek
2021,4.0,R,Rank,Anna,Summer,-,Staff,-,Human,-,Attack,https://gbf.wiki/Anna_(Summer)
2025,4.0,R,Fire,Elmelaura,Permanent,-,Axe,-,Harvin,-,Special,https://gbf.wiki/Elmelaura
2052,4.0,R,Water,Lamretta,Permanent,-,Staff,-,Draph,-,Special,https://gbf.wiki/Lamretta_(R)
2016,4.0,R,Earth,Mary,Permanent,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Mary
2005,4.0,R,Wind,Deliford,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Deliford
2030,4.0,R,Light,Yodarha,Permanent,-,Sabre, katana,Harvin,-,Balanced,https://gbf.wiki/Yodarha
2006,4.0,R,Dark,Farrah,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Farrah
2012,4.0,R,Any,Jasmine,Permanent,-,Spear,-,Human,-,Heal,https://gbf.wiki/Jasmine
2013,4.0,R,Rank,Walder,Permanent,-,Dagger,-,Human,-,Balanced,https://gbf.wiki/Walder
2022,4.0,R,Fire,Walder,Summer,-,Dagger,-,Human,-,Balanced,https://gbf.wiki/Walder_(Summer)
2028,4.0,R,Water,Walder,Holiday,-,Dagger,-,Human,-,Balanced,https://gbf.wiki/Walder_(Holiday)
2002,4.0,R,Earth,Eso,Permanent,-,Axe,-,Human,-,Attack,https://gbf.wiki/Eso
2009,4.0,R,Wind,Hazen,Permanent,-,Staff,Melee,Human,-,Defense,https://gbf.wiki/Hazen
2026,4.0,R,Light,Leonora,Permanent,-,Dagger,-,Harvin,-,Balanced,https://gbf.wiki/Leonora
2045,4.0,R,Dark,Pavidus,Permanent,-,Dagger,-,Draph,-,Defense,https://gbf.wiki/Pavidus
2010,4.0,R,Any,Will,Permanent,-,Sabre,Staff,Human,-,Special,https://gbf.wiki/Will
2035,3.5,R,Rank,Krugne,Permanent,-,Sabre,-,Erune,-,Special,https://gbf.wiki/Krugne
2014,3.0,R,Fire,Richard,Permanent,-,Gun,-,Human,-,Special,https://gbf.wiki/Richard
